code,name,item_class,type,level,source_file,namestr
rvs,Rejuvenation Potion,misc,rpot,0,misc.json,rvs
rxb,Repeating Crossbow,weapons,xbow,33,weapons.json,rxb
rin,Ring,misc,ring,1,misc.json,rin
rng,Ring Mail,armor,tors,11,armor.json,rng
pa2,Rondache,armor,ashd,8,armor.json,pa2
9di,Rondel,weapons,knif,36,weapons.json,9di
xml,Round Shield,armor,shie,37,armor.json,xml
paa,Royal Shield,armor,ashd,55,armor.json,paa
gsr,Ruby,misc,gemr,0,misc.json,gsr
8sw,Rune Bow,weapons,bow,49,weapons.json,8sw
9sc,Rune Scepter,weapons,scep,31,weapons.json,9sc
8ws,Rune Staff,weapons,staf,47,weapons.json,8ws
9ls,Rune Sword,weapons,swor,44,weapons.json,9ls
7tw,Runic Talons,weapons,h2h2,81,weapons.json,7tw
xpl,Russet Armor,armor,tors,49,armor.json,xpl
sbr,Saber,weapons,swor,8,weapons.json,sbr
uar,Sacred Armor,armor,tors,85,armor.json,uar
dr9,Sacred Feathers,armor,pelt,50,armor.json,dr9
ob2,Sacred Globe,weapons,orb,8,weapons.json,ob2
pac,Sacred Rondache,armor,ashd,70,armor.json,pac
pab,Sacred Targe,armor,ashd,63,armor.json,pab
xkp,Sallet,armor,helm,37,armor.json,xkp
gsb,Sapphire,misc,gems,0,misc.json,gsb
lbl,Sash,armor,belt,3,armor.json,lbl
ba9,Savage Helmet,armor,phlm,49,armor.json,ba9
scl,Scale Mail,armor,tors,13,armor.json,scl
scz,Scalp,misc,body,0,misc.json,scz
ula,Scarab Husk,armor,tors,68,armor.json,ula
uvb,Scarabshell Boots,armor,boot,66,armor.json,uvb
scp,Scepter,weapons,scep,3,weapons.json,scp
scm,Scimitar,weapons,swor,5,weapons.json,scm
skr,Scissors Katar,weapons,h2h,24,weapons.json,skr
9qr,Scissors Quhab,weapons,h2h2,54,weapons.json,9qr
7qr,Scissors Suwayyah,weapons,h2h2,85,weapons.json,7qr
7fl,Scourge,weapons,mace,76,weapons.json,7fl
isc,Scroll of Identify,misc,scro,0,misc.json,isc
bks,Scroll of Inifuss,misc,ques,0,misc.json,bks
0sc,Scroll of Knowledge,misc,scro,0,misc.json,0sc
tr2,Scroll of Resistance,misc,ques,0,misc.json,tr2
tsc,Scroll of Town Portal,misc,scro,0,misc.json,tsc
xrg,Scutum,armor,shie,42,armor.json,xrg
scy,Scythe,weapons,pole,15,weapons.json,scy
7qs,Seraph Rod,weapons,scep,76,weapons.json,7qs
xea,Serpentskin Armor,armor,tors,36,armor.json,xea
ne8,Sexton Trophy,armor,head,45,armor.json,ne8
6lb,Shadow Bow,weapons,bow,63,weapons.json,6lb
uul,Shadow Plate,armor,tors,83,armor.json,uul
r13,Shael Rune,misc,rune,29,misc.json,r13
uap,Shako,armor,helm,58,armor.json,uap
9sb,Shamshir,weapons,swor,35,weapons.json,9sb
zvb,Sharkskin Belt,armor,belt,39,armor.json,zvb
xvb,Sharkskin Boots,armor,boot,39,armor.json,xvb
xvg,Sharkskin Gloves,armor,glov,39,armor.json,xvg
xld,Sharktooth Armor,armor,tors,55,armor.json,xld
6bs,Shillelagh,weapons,staf,83,weapons.json,6bs
sbb,Short Battle Bow,weapons,bow,18,weapons.json,sbb
sbw,Short Bow,weapons,bow,1,weapons.json,sbw
8s8,Short Siege Bow,weapons,bow,43,weapons.json,8s8
ssp,Short Spear,weapons,jave,15,weapons.json,ssp
sst,Short Staff,weapons,staf,1,weapons.json,sst
ssd,Short Sword,weapons,swor,1,weapons.json,ssd
swb,Short War Bow,weapons,bow,27,weapons.json,swb
8mx,Siege Crossbow,weapons,xbow,40,weapons.json,8mx
7ba,Silver-edged Axe,weapons,axe,65,weapons.json,7ba
9s9,Simbilan,weapons,jave,40,weapons.json,9s9
sku,Skull,misc,gemz,0,misc.json,sku
skp,Skull Cap,armor,helm,5,armor.json,skp
dre,Sky Spirit,armor,pelt,83,armor.json,dre
baa,Slayer Guard,armor,phlm,54,armor.json,baa
bps,Small Blue Potion,misc,mpot,0,misc.json,bps
cm1,Small Charm,misc,scha,28,misc.json,cm1
7ax,Small Crescent,weapons,axe,61,weapons.json,7ax
rps,Small Red Potion,misc,hpot,0,misc.json,rps
sml,Small Shield,armor,shie,5,armor.json,sml
ob3,Smoked Sphere,weapons,orb,12,weapons.json,ob3
r12,Sol Rune,misc,rune,27,misc.json,r12
sol,Soul,misc,body,0,misc.json,sol
xa3,Southern Worldstone Shard,misc,ques,75,misc.json,xa3
ob9,Sparkling Ball,weapons,orb,46,weapons.json,ob9
spr,Spear,weapons,spea,5,weapons.json,spr
spt,Spetum,weapons,spea,20,weapons.json,spt
9gl,Spiculum,weapons,jave,46,weapons.json,9gl
6sb,Spider Bow,weapons,bow,55,weapons.json,6sb
ulc,Spiderweb Sash,armor,belt,61,armor.json,ulc
spc,Spiked Club,weapons,club,4,weapons.json,spc
spk,Spiked Shield,armor,shie,11,armor.json,spk
uhm,Spired Helm,armor,helm,79,armor.json,uhm
dr5,Spirit Mask,armor,pelt,24,armor.json,dr5
spe,Spleen,misc,body,0,misc.json,spe
spl,Splint Mail,armor,tors,20,armor.json,spl
msf,Staff of Kings,weapons,staf,0,weapons.json,msf
am1,Stag Bow,weapons,abow,18,weapons.json,am1
6ls,Stalagmite,weapons,staf,66,weapons.json,6ls
vps,Stamina Potion,misc,spot,0,misc.json,vps
std,Standard of Heroes,misc,ques,90,misc.json,std
9bl,Stilleto,weapons,knif,46,weapons.json,9bl
gpl,Strangling Gas Potion,weapons,tpot,8,weapons.json,gpl
stu,Studded Leather,armor,tors,8,armor.json,stu
7tr,Stygian Pike,weapons,spea,66,weapons.json,7tr
7pi,Stygian Pilum,weapons,jave,62,weapons.json,7pi
nee,Succubus Skull,armor,head,81,armor.json,nee
drc,Sun Spirit,armor,pelt,69,armor.json,drc
hp5,Super Healing Potion,misc,hpot,0,misc.json,hp5
mp5,Super Mana Potion,misc,mpot,0,misc.json,mp5
r29,Sur Rune,misc,rune,61,misc.json,r29
7ar,Suwayyah,weapons,h2h2,59,weapons.json,7ar
oba,Swirling Crystal,weapons,orb,50,weapons.json,oba
9bt,Tabar,weapons,axe,42,weapons.json,9bt
tal,Tail,misc,body,0,misc.json,tal
r07,Tal Rune,misc,rune,17,misc.json,r07
pa1,Targe,armor,ashd,4,armor.json,pa1
xlt,Templar Coat,armor,tors,52,armor.json,xlt
wms,Thawing Potion,misc,wpot,0,misc.json,wms
luv,The Black Tower Key,misc,key,0,misc.json,luv
g33,The Gidbinn,weapons,knif,0,weapons.json,g33
g34,The Golden Bird,misc,ques,0,misc.json,g34
7s8,Thresher,weapons,pole,71,weapons.json,7s8
tax,Throwing Axe,weapons,taxe,7,weapons.json,tax
tkf,Throwing Knife,weapons,tkni,2,weapons.json,tkf
tsp,Throwing Spear,weapons,jave,29,weapons.json,tsp
r10,Thul Rune,misc,rune,23,misc.json,r10
7gm,Thunder Maul,weapons,hamm,85,weapons.json,7gm
ci2,Tiara,armor,circ,70,armor.json,ci2
xcl,Tigulated Mail,armor,tors,43,armor.json,xcl
r03,Tir Rune,misc,rune,13,misc.json,r03
toa,Token of Absolution,misc,ques,0,misc.json,toa
7ha,Tomahawk,weapons,axe,54,weapons.json,7ha
9bw,Tomb Wand,weapons,wand,43,weapons.json,9bw
wa2,Tome,armor,grim,8,armor.json,wa2
ibk,Tome of Identify,misc,book,0,misc.json,ibk
tbk,Tome of Town Portal,misc,book,0,misc.json,tbk
gsy,Topaz,misc,gemt,0,misc.json,gsy
tch,Torch,misc,torc,0,misc.json,tch
dra,Totemic Mask,armor,pelt,55,armor.json,dra
tow,Tower Shield,armor,shie,22,armor.json,tow
xtu,Trellised Armor,armor,tors,40,armor.json,xtu
tri,Trident,weapons,spea,9,weapons.json,tri
utc,Troll Belt,armor,belt,82,armor.json,utc
ush,Troll Nest,armor,shie,76,armor.json,ush
7cl,Truncheon,weapons,club,52,weapons.json,7cl
9fc,Tulwar,weapons,swor,37,weapons.json,9fc
9gs,Tusk Sword,weapons,swor,45,weapons.json,9gs
92a,Twin Axe,weapons,axe,39,weapons.json,92a
tes,Twisted Essence of Suffering,misc,ques,0,misc.json,tes
2hs,Two-Handed Sword,weapons,swor,10,weapons.json,2hs
7sp,Tyrant Club,weapons,club,57,weapons.json,7sp
ua1,Uber Ancient Summon Material Act 1,misc,ques,0,misc.json,ua1
ua2,Uber Ancient Summon Material Act 2,misc,ques,0,misc.json,ua2
ua3,Uber Ancient Summon Material Act 3,misc,ques,0,misc.json,ua3
ua4,Uber Ancient Summon Material Act 4,misc,ques,0,misc.json,ua4
ua5,Uber Ancient Summon Material Act5,misc,ques,0,misc.json,ua5
um3,Uber Ancient Upgrade Material  Cold,misc,ques,0,misc.json,um3
um1,Uber Ancient Upgrade Material  Fire,misc,ques,0,misc.json,um1
um5,Uber Ancient Upgrade Material Lightning,misc,ques,0,misc.json,um5
um6,Uber Ancient Upgrade Material Magic,misc,ques,0,misc.json,um6
um4,Uber Ancient Upgrade Material Physical,misc,ques,0,misc.json,um4
um2,Uber Ancient Upgrade Material Poison,misc,ques,0,misc.json,um2
r22,Um Rune,misc,rune,47,misc.json,r22
7gw,Unearthed Wand,weapons,wand,86,weapons.json,7gw
ne3,Unraveller Head,armor,head,16,armor.json,ne3
umg,Vambraces,armor,glov,69,armor.json,umg
uvg,Vampirebone Gloves,armor,glov,63,armor.json,uvg
uvc,Vampirefang Belt,armor,belt,68,armor.json,uvc
r26,Vex Rune,misc,rune,55,misc.json,r26
obe,Vortex Orb,weapons,orb,84,weapons.json,obe
paf,Vortex Shield,armor,ashd,85,armor.json,paf
vou,Voulge,weapons,pole,11,weapons.json,vou
6ss,Walking Stick,weapons,staf,58,weapons.json,6ss
wnd,Wand,weapons,wand,2,weapons.json,wnd
wax,War Axe,weapons,axe,25,weapons.json,wax
zhb,War Belt,armor,belt,54,armor.json,zhb
xhb,War Boots,armor,boot,54,armor.json,xhb
9m9,War Club,weapons,hamm,45,weapons.json,9m9
9bk,War Dart,weapons,tkni,39,weapons.json,9bk
7xf,War Fist,weapons,h2h2,68,weapons.json,7xf
9br,War Fork,weapons,spea,41,weapons.json,9br
xhg,War Gauntlets,armor,glov,54,armor.json,xhg
whm,War Hammer,weapons,hamm,25,weapons.json,whm
xap,War Hat,armor,helm,34,armor.json,xap
9ja,War Javelin,weapons,jave,30,weapons.json,9ja
7p7,War Pike,weapons,spea,85,weapons.json,7p7
wsp,War Scepter,weapons,scep,21,weapons.json,wsp
wsc,War Scythe,weapons,pole,34,weapons.json,wsc
9sr,War Spear,weapons,spea,33,weapons.json,9sr
7mp,War Spike,weapons,axe,79,weapons.json,7mp
wst,War Staff,weapons,staf,24,weapons.json,wst
wsd,War Sword,weapons,swor,27,weapons.json,wsd
uts,Ward,armor,shie,84,armor.json,uts
6sw,Ward Bow,weapons,bow,80,weapons.json,6sw
xa1,Western Worldstone Shard,misc,ques,75,misc.json,xa1
7b8,Winged Axe,weapons,taxe,80,weapons.json,7b8
7ts,Winged Harpoon,weapons,jave,85,weapons.json,7ts
xhm,Winged Helm,armor,helm,51,armor.json,xhm
7bk,Winged Knife,weapons,tkni,77,weapons.json,7bk
utu,Wire Fleece,armor,tors,70,armor.json,utu
leg,Wirt's Leg,weapons,club,0,weapons.json,leg
dr1,Wolf Head,armor,pelt,4,armor.json,dr1
wrb,Wrist Blade,weapons,h2h,9,weapons.json,wrb
9wb,Wrist Spike,weapons,h2h,32,weapons.json,9wb
7wb,Wrist Sword,weapons,h2h2,62,weapons.json,7wb
uea,Wyrmhide,armor,tors,67,armor.json,uea
ulb,Wyrmhide Boots,armor,boot,60,armor.json,ulb
9st,Yari,weapons,spea,44,weapons.json,9st
ywn,Yew Wand,weapons,wand,12,weapons.json,ywn
pae,Zakarum Shield,armor,ashd,82,armor.json,pae
r33,Zod Rune,misc,rune,69,misc.json,r33
ne2,Zombie Head,armor,head,8,armor.json,ne2
9fb,Zweihander,weapons,swor,49,weapons.json,9fb
